height,width,time,type,scrollX,scrollY
810,1535,8573.82,mousemove,0,3740
810,1535,8586.82,mouseout,0,3740
810,1535,8586.82,mouseover,0,3740
810,1535,8586.82,mousemove,0,3740
810,1535,8598.82,mousemove,0,3740
810,1535,8611.82,mousemove,0,3740
810,1535,8623.82,mouseout,0,3740
810,1535,8623.82,mouseover,0,3740
810,1535,8623.82,mousemove,0,3740
810,1535,8636.82,mousemove,0,3740
810,1535,8648.82,mousemove,0,3740
810,1535,8661.82,mouseout,0,3740
810,1535,8661.82,mouseover,0,3740
810,1535,8661.82,mousemove,0,3740
810,1535,8672.82,mousemove,0,3740
810,1535,8685.82,mousemove,0,3740
810,1535,8697.82,mousemove,0,3740
810,1535,8710.82,mousemove,0,3740
810,1535,8722.82,mousemove,0,3740
810,1535,8734.82,mousemove,0,3740
810,1535,8797.82,mousemove,0,3740
810,1535,8847.82,mousemove,0,3740
810,1535,8860.82,mousemove,0,3740
810,1535,8871.82,mousemove,0,3740
810,1535,8883.82,mousemove,0,3740
810,1535,8896.82,mousemove,0,3740
810,1535,8908.82,mousemove,0,3740
810,1535,8921.82,mousemove,0,3740
810,1535,8946.82,mousemove,0,3740
810,1535,8958.82,mouseout,0,3740
810,1535,8958.82,mouseover,0,3740
810,1535,8958.82,mousemove,0,3740
810,1535,8971.82,mousemove,0,3740
810,1535,8983.82,mousemove,0,3740
810,1535,8996.82,mousemove,0,3740
810,1535,9009.82,mousemove,0,3740
810,1535,9021.82,mousemove,0,3740
810,1535,9034.82,mousemove,0,3740
810,1535,9046.82,mousemove,0,3740
810,1535,9058.82,mousemove,0,3740
810,1535,9070.82,mousemove,0,3740
810,1535,9083.82,mousemove,0,3740
810,1535,9096.82,mousemove,0,3740
810,1535,9207.82,mousemove,0,3740
810,1535,9219.82,mousemove,0,3740
810,1535,9344.82,mousemove,0,3740
810,1535,9357.82,mousemove,0,3740
810,1535,9369.82,mousemove,0,3740
810,1535,9382.82,mousemove,0,3740
810,1535,9394.82,mousemove,0,3740
810,1535,9418.82,mousemove,0,3740
810,1535,9431.82,mousemove,0,3740
810,1535,9443.82,mouseout,0,3740
810,1535,9443.82,mousemove,0,3740
810,1535,9443.82,mouseover,0,3740
810,1535,9455.82,mousemove,0,3740
810,1535,9468.82,mousemove,0,3740
810,1535,9480.82,mousemove,0,3740
810,1535,9493.82,mousemove,0,3740
810,1535,9505.82,mouseout,0,3740
810,1535,9505.82,mouseover,0,3740
810,1535,9505.82,mousemove,0,3740
810,1535,9518.82,mousemove,0,3740
810,1535,9530.82,mousemove,0,3740
810,1535,9543.82,mousemove,0,3740
810,1535,9555.82,mousemove,0,3740
810,1535,9568.82,mousemove,0,3740
810,1535,9581.82,mousemove,0,3740
810,1535,9593.82,mouseout,0,3740
810,1535,9593.82,mouseover,0,3740
810,1535,9593.82,mousemove,0,3740
810,1535,9606.82,mouseout,0,3740
810,1535,9606.82,mouseover,0,3740
810,1535,9606.82,mousemove,0,3740
810,1535,9618.82,mousemove,0,3740
810,1535,9629.82,mouseout,0,3740
810,1535,9629.82,mouseover,0,3740
810,1535,9629.82,mousemove,0,3740
810,1535,9642.82,mousemove,0,3740
810,1535,9654.82,mousemove,0,3740
810,1535,9667.82,mousemove,0,3740
810,1535,9679.82,mousemove,0,3740
810,1535,9692.82,mousemove,0,3740
810,1535,9704.82,mousemove,0,3740
810,1535,9717.82,mousemove,0,3740
810,1535,9990.82,mousemove,0,3740
810,1535,10002.82,mousemove,0,3740
810,1535,10040.82,mousemove,0,3740
810,1535,10053.82,mousemove,0,3740
810,1535,10065.82,mousemove,0,3740
810,1535,10078.82,mousemove,0,3740
810,1535,10090.82,mousemove,0,3740
810,1535,10103.82,mouseout,0,3740
810,1535,10103.82,mouseover,0,3740
810,1535,10103.82,mousemove,0,3740
810,1535,10115.82,mouseout,0,3740
810,1535,10115.82,mouseover,0,3740
810,1535,10115.82,mousemove,0,3740
810,1535,10128.82,mouseout,0,3740
810,1535,10128.82,mouseover,0,3740
810,1535,10128.82,mousemove,0,3740
810,1535,10140.82,mousemove,0,3740
810,1535,10152.82,mousemove,0,3740
810,1535,10165.82,mousemove,0,3740
810,1535,10176.82,mousemove,0,3740
810,1535,10189.82,mousemove,0,3740
810,1535,10201.82,mousemove,0,3740
810,1535,10215.82,mousemove,0,3740
810,1535,10227.82,mousemove,0,3740
810,1535,10239.82,mousemove,0,3740
810,1535,10251.82,mousemove,0,3740
810,1535,10264.82,mousemove,0,3740
810,1535,10276.82,mousemove,0,3740
810,1535,10339.82,mousemove,0,3740
810,1535,10352.82,mousemove,0,3740
810,1535,10364.82,mousemove,0,3740
810,1535,10376.82,mouseout,0,3740
810,1535,10376.82,mouseover,0,3740
810,1535,10376.82,mousemove,0,3740
810,1535,10388.82,mouseout,0,3740
810,1535,10388.82,mouseover,0,3740
810,1535,10388.82,mousemove,0,3740
810,1535,10401.82,mousemove,0,3740
810,1535,10413.82,mouseout,0,3740
810,1535,10413.82,mouseover,0,3740
810,1535,10413.82,mousemove,0,3740
810,1535,10426.82,mouseout,0,3740
810,1535,10426.82,mouseover,0,3740
810,1535,10426.82,mousemove,0,3740
810,1535,10438.82,mousemove,0,3740
810,1535,10451.82,mousemove,0,3740
810,1535,10463.82,mouseout,0,3740
810,1535,10463.82,mouseover,0,3740
810,1535,10463.82,mousemove,0,3740
810,1535,10474.82,mouseout,0,3740
810,1535,10474.82,mouseover,0,3740
810,1535,10474.82,mousemove,0,3740
810,1535,10488.82,mouseout,0,3740
810,1535,10488.82,mouseover,0,3740
810,1535,10488.82,mousemove,0,3740
810,1535,10501.82,mousemove,0,3740
810,1535,10513.82,mousemove,0,3740
810,1535,10525.82,mousemove,0,3740
810,1535,10537.82,mousemove,0,3740
810,1535,10550.82,mouseout,0,3740
810,1535,10550.82,mouseover,0,3740
810,1535,10550.82,mousemove,0,3740
810,1535,10562.82,mousemove,0,3740
810,1535,10724.82,mousemove,0,3740
810,1535,10774.82,mousemove,0,3740
810,1535,10786.82,mousemove,0,3740
810,1535,10799.82,mousemove,0,3740
810,1535,10812.82,mousemove,0,3740
810,1535,10824.82,mousemove,0,3740
810,1535,10837.82,mousemove,0,3740
810,1535,10849.82,mouseout,0,3740
810,1535,10849.82,mouseover,0,3740
810,1535,10849.82,mousemove,0,3740
810,1535,10860.82,mousemove,0,3740
810,1535,10873.82,mouseout,0,3740
810,1535,10873.82,mouseover,0,3740
810,1535,10873.82,mousemove,0,3740
810,1535,10885.82,mousemove,0,3740
810,1535,10898.82,mousemove,0,3740
810,1535,20620.82,mousemove,0,3740
810,1535,20632.82,mousemove,0,3740
810,1535,20645.82,mousemove,0,3740
810,1535,20657.82,mousemove,0,3740
810,1535,20670.82,mousemove,0,3740
810,1535,20683.82,mousemove,0,3740
810,1535,20695.82,mousemove,0,3740
810,1535,20708.82,mousemove,0,3740
810,1535,20719.82,mousemove,0,3740
810,1535,20732.82,mousemove,0,3740
810,1535,20744.82,mouseout,0,3740
810,1535,20744.82,mouseover,0,3740
810,1535,20744.82,mousemove,0,3740
810,1535,20757.82,mousemove,0,3740
810,1535,20770.82,mousemove,0,3740
810,1535,20782.82,mousemove,0,3740
810,1535,20795.82,mousemove,0,3740
810,1535,20807.82,mousemove,0,3740
810,1535,20820.82,mousemove,0,3740
810,1535,20832.82,mousemove,0,3740
810,1535,20845.82,mousemove,0,3740
810,1535,20857.82,mousemove,0,3740
810,1535,21602.82,mousedown,0,3740
810,1535,21607.695,focusin,0,3740
810,1535,21627.82,mouseup,0,3740
810,1535,21627.82,click,0,3740
810,1535,21645.145,scroll,0,0
810,1535,21749.695,mouseout,0,0
810,1535,21749.695,mouseover,0,0
810,1535,21749.695,mousemove,0,0
810,1535,22410.82,mouseout,0,0
810,1535,22410.82,mouseover,0,0
810,1535,22410.82,mousemove,0,0
810,1535,22423.82,mousemove,0,0
810,1535,22435.82,mouseout,0,0
810,1535,22435.82,mouseover,0,0
810,1535,22435.82,mousemove,0,0
810,1535,22447.82,mousemove,0,0
810,1535,22460.82,mousemove,0,0
810,1535,22472.82,mousemove,0,0
810,1535,22485.82,mousemove,0,0
810,1535,22497.82,mousemove,0,0
810,1535,22510.82,mousemove,0,0
810,1535,22522.82,mousemove,0,0
810,1535,22535.82,mousemove,0,0
810,1535,22547.82,mousemove,0,0
810,1535,22560.82,mousemove,0,0
810,1535,22572.82,mousemove,0,0
810,1535,22585.82,mousemove,0,0
810,1535,22597.82,mousemove,0,0
810,1535,22610.82,mousemove,0,0
810,1535,22622.82,mousemove,0,0
810,1535,22821.82,mousemove,0,0
810,1535,22833.82,mousemove,0,0
810,1535,22883.82,mousemove,0,0
810,1535,22895.82,mousemove,0,0
810,1535,22908.82,mousemove,0,0
810,1535,22920.82,mousemove,0,0
810,1535,22932.82,mousemove,0,0
810,1535,22945.82,mouseout,0,0
810,1535,22945.82,mouseover,0,0
810,1535,22945.82,mousemove,0,0
810,1535,22957.82,mouseout,0,0
810,1535,22957.82,mouseover,0,0
810,1535,22957.82,mousemove,0,0
810,1535,22969.82,mouseout,0,0
810,1535,22969.82,mouseover,0,0
810,1535,22969.82,mousemove,0,0
810,1535,22982.82,mousemove,0,0
810,1535,22994.82,mousemove,0,0
810,1535,23007.82,mousemove,0,0
810,1535,23019.82,mousemove,0,0
810,1535,23069.82,mousemove,0,0
810,1535,23082.82,mousemove,0,0
810,1535,23094.82,mousemove,0,0
810,1535,23107.82,mousemove,0,0
810,1535,23119.82,mousemove,0,0
810,1535,23132.82,mousemove,0,0
810,1535,23144.82,mousemove,0,0
810,1535,23157.82,mousemove,0,0
810,1535,23169.82,mousemove,0,0
810,1535,23182.82,mousemove,0,0
810,1535,23193.82,mousemove,0,0
810,1535,23206.82,mousemove,0,0
810,1535,23218.82,mousemove,0,0
810,1535,23268.82,mousemove,0,0
810,1535,23281.82,mousemove,0,0
810,1535,23293.82,mousemove,0,0
810,1535,23318.82,mousemove,0,0
810,1535,23343.82,mousemove,0,0
810,1535,31386.82,mousedown,0,0
810,1535,31390.545,focusout,0,0
810,1535,31423.82,mouseup,0,0
810,1535,31423.82,click,0,0
810,1535,31758.82,mouseout,0,0
810,1535,31758.82,mouseover,0,0
810,1535,31758.82,mousemove,0,0
810,1535,31771.82,mousemove,0,0
810,1535,31783.82,mousemove,0,0
810,1535,31796.82,mousemove,0,0
810,1535,31808.82,mousemove,0,0
810,1535,31821.82,mouseout,0,0
810,1535,31821.82,mouseover,0,0
810,1535,31821.82,mousemove,0,0
810,1535,31833.82,mousemove,0,0
810,1535,31845.82,mousemove,0,0
810,1535,31858.82,mousemove,0,0
810,1535,31870.82,mousemove,0,0
810,1535,31883.82,mousemove,0,0
810,1535,31895.82,mousemove,0,0
810,1535,31908.82,mousemove,0,0
810,1535,31920.82,mousemove,0,0
810,1535,31932.82,mousemove,0,0
810,1535,31945.82,mousemove,0,0
810,1535,31957.82,mousemove,0,0
810,1535,31970.82,mousemove,0,0
810,1535,31982.82,mousemove,0,0
810,1535,32280.68,scroll,0,2
810,1535,32297.585,scroll,0,6
810,1535,32314.175,scroll,0,13
810,1535,32331.5,scroll,0,22
810,1535,32347.605,scroll,0,33
810,1535,32364.92,scroll,0,45
810,1535,32381.425,scroll,0,58
810,1535,32398.18,scroll,0,71
810,1535,32415.17,scroll,0,85
810,1535,32431.015,scroll,0,98
810,1535,32448.165,scroll,0,110
810,1535,32464.31,scroll,0,122
810,1535,32481.75,scroll,0,132
810,1535,32497.74,scroll,0,141
810,1535,32514.77,scroll,0,151
810,1535,32531.38,scroll,0,161
810,1535,32547.74,scroll,0,173
810,1535,32565.41,scroll,0,189
810,1535,32581.37,scroll,0,212
810,1535,32598.7,scroll,0,247
810,1535,32615.36,scroll,0,300
810,1535,32631.395,scroll,0,375
810,1535,32648.43,scroll,0,471
810,1535,32665.63,scroll,0,578
810,1535,32681.315,scroll,0,686
810,1535,32690.82,mouseout,0,686
810,1535,32690.82,mouseover,0,686
810,1535,32690.82,mousemove,0,686
810,1535,32698.645,scroll,0,783
810,1535,32715.48,scroll,0,868
810,1535,32731.32,scroll,0,938
